1 -0.760142789490485 0.0346182627996511 -0.640162371678975 1.17677201725226 -0.654977050920039 -1.11728558772403 0.361742715512944 -2.2105749900073 34.8575342465753
2 0.213066960781319 -0.730452156362772 -0.353034117028995 -0.29941094721371 0.419384364421942 -0.540129230567185 -0.279047107696596 0.144629070297076 57.8575342465753
3 -0.695262139472364 0.377156493362988 -0.207740301422982 -0.952748796150131 0.419384364421942 0.614183483746501 0.943824699169174 0.144629070297076 45.8575342465753
4 -0.839210535332695 -0.348942510346121 -0.127550409762291 -0.308284807350129 -0.52858159029157 -0.251551051988764 1.15742130690569 -0.149771437240971 21.827397260274
5 -0.779431985408845 1.64270193203113 -0.504437814219207 -0.401302643849848 1.42920341688981 0.181316215878869 -1.21593807099159 -0.149771437240971 40.8630136986301
6 -0.254909153301122 -0.426885341252749 -0.554799361133217 -0.765743640495065 -0.338988399348868 -0.684418319856396 -1.33322627733729 1.02783059291122 37.8602739726027
7 -0.631644171635163 0.959676598033573 -0.309498689964534 -0.329500053626253 -0.621361236923106 -1.11728558772403 0.452927232265959 0.144629070297076 41.8602739726027
8 -0.176573715234039 0.00386134808956425 -0.435359393873875 -0.80451605900287 0.341395675949057 -1.04514104307942 1.15742130690569 1.32223110044927 38.8383561643836
9 -0.759493018840164 0.29921366245636 -0.582421110267899 -0.0834031968232148 -0.149395208406166 0.614183483746501 1.05624396639892 -0.738572452317065 26.8493150684932
10 -0.675345565519184 -1.99411055807212 -0.294598035410835 0.227382380549615 0.735373015993112 1.47991801948177 1.2548513385048 1.32223110044927 51.8575342465753
11 -0.489126855112 0.520735392401513 -0.739985200565007 -0.681398020106365 0.229791173479239 0.181316215878869 -0.235328503773917 -0.149771437240971 54.8547945205479
12 0.245069282850087 0.213066323033246 1.03158936665808 -0.520589604598077 0.0401979825365367 1.47991801948177 1.29981904539669 1.32223110044927 52.8547945205479
13 -0.351504785847734 -1.99141127477019 -0.174856962614874 -0.493950530663166 -0.338988399348868 -0.684418319856396 0.45049276270798 -0.444171944779019 32.8575342465753
14 4.35544975166911 -1.02860399585191 0.93346103029927 1.02083568792695 -1.35015208437661 -0.251551051988764 -0.475220010244496 -1.62177397493121 41.8602739726027
15 -0.797074851808492 -0.421261150664697 -0.605568606058495 -1.14840472924676 -1.03416343280544 -1.11728558772403 -0.999779520936175 -0.444171944779019 23.8438356164384
16 1.05152459178472 2.57186252152329 -0.166227782678406 -0.882878490758316 -1.41334981469085 -1.55015285559166 -0.851136267599069 -0.738572452317065 23.8465753424658
17 0.0602437073566098 3.43538704288356 0.556575123798144 0.916812554368744 -1.09736116311968 -1.55015285559166 0.525247731719763 -1.91617448246926 29.8547945205479
18 -0.0065290854338571 -0.45149886680221 -0.0693652389410641 1.17363877074484 0.482582094736176 0.614183483746501 -1.70183912601792 -0.738572452317065 43.8602739726027
19 -0.405794624006905 -1.12295584379152 -0.470652920138625 -0.786644426534021 0.735373015993112 1.47991801948177 1.09746436438316 0.439029577835124 31.8328767123288
20 -0.739187613695841 0.128970110739253 -0.502363866978912 -0.933658650876074 -0.109178470933471 0.181316215878869 0.497894939157857 -0.149771437240971 24.8301369863014
21 -0.202201048751529 0.682159097463397 -0.590534901089404 -0.550502833553404 0.419384364421942 1.04705075161413 0.308031287836511 0.144629070297076 57.8630136986301
22 -0.64668521248281 -1.98545890384148 -0.487808004562732 -0.635419513371981 1.68333897070662 1.47991801948177 1.18739977816695 0.144629070297076 43.8465753424658
23 -0.779798423984488 -2.03676990010359 -0.364083174025207 -0.916370586948324 -0.338988399348868 -0.251551051988764 -0.64765995637723 1.32223110044927 39.8547945205479
24 0.717776167938504 -1.10933635965415 -0.538012178828547 0.842662433652992 -0.0229997477776975 -0.684418319856396 0.51157133543881 -0.149771437240971 37.841095890411
